battery_id,cycle_index,filename,capacity,init_capacity,eol_capacity_threshold,eol_cycle,RUL
B0006,162,04919.csv,1.3682580583942712,1.9242461121680092,1.3469722785176064,21,0
B0006,163,04931.csv,1.353269090999531,1.9242461121680092,1.3469722785176064,21,0
B0006,164,04949.csv,1.3573151296618016,1.9242461121680092,1.3469722785176064,21,0
B0006,165,05041.csv,1.2532313315493426,1.9242461121680092,1.3469722785176064,21,0
B0006,166,05080.csv,1.2056159765131735,1.9242461121680092,1.3469722785176064,21,0
B0006,167,05088.csv,1.1905903985558337,1.9242461121680092,1.3469722785176064,21,0
B0006,168,04768.csv,1.4876323024497422,1.9242461121680092,1.3469722785176064,21,0
B0007,1,05790.csv,1.8710089649779995,1.8710089649779995,1.3097062754845996,168,167
B0007,2,05738.csv,1.89105229539079,1.8710089649779995,1.3097062754845996,168,166
B0007,3,05740.csv,1.880637027686859,1.8710089649779995,1.3097062754845996,168,165
B0007,4,05830.csv,1.852085039652352,1.8710089649779995,1.3097062754845996,168,164
B0007,5,05846.csv,1.8316722583718852,1.8710089649779995,1.3097062754845996,168,163
B0007,6,05876.csv,1.7958310249900458,1.8710089649779995,1.3097062754845996,168,162
B0007,7,05898.csv,1.7904476205609308,1.8710089649779995,1.3097062754845996,168,161
B0007,8,05754.csv,1.8696907870385844,1.8710089649779995,1.3097062754845996,168,160
B0007,9,05763.csv,1.8590746560862208,1.8710089649779995,1.3097062754845996,168,159
B0007,10,05765.csv,1.8590084577709232,1.8710089649779995,1.3097062754845996,168,158
B0007,11,05926.csv,1.745028739214683,1.8710089649779995,1.3097062754845996,168,157
B0007,12,05930.csv,1.739645745528673,1.8710089649779995,1.3097062754845996,168,156
B0007,13,05934.csv,1.7285642277717963,1.8710089649779995,1.3097062754845996,168,155
B0007,14,06076.csv,1.5799737147242376,1.8710089649779995,1.3097062754845996,168,154
B0007,15,06096.csv,1.559633933561147,1.8710089649779995,1.3097062754845996,168,153
B0007,16,06173.csv,1.5236247972838737,1.8710089649779995,1.3097062754845996,168,152
B0007,17,05950.csv,1.7036521173638766,1.8710089649779995,1.3097062754845996,168,151
B0007,18,05952.csv,1.7040137474382486,1.8710089649779995,1.3097062754845996,168,150
B0007,19,05938.csv,1.723900324588418,1.8710089649779995,1.3097062754845996,168,149
B0007,20,05942.csv,1.7139788776485192,1.8710089649779995,1.3097062754845996,168,148
B0007,21,06221.csv,1.4820775214392872,1.8710089649779995,1.3097062754845996,168,147
B0007,22,06241.csv,1.461767249533538,1.8710089649779995,1.3097062754845996,168,146
B0007,23,06261.csv,1.4467570607768785,1.8710089649779995,1.3097062754845996,168,145
B0007,24,06288.csv,1.4518640367848883,1.8710089649779995,1.3097062754845996,168,144
B0007,25,06308.csv,1.4262562585106868,1.8710089649779995,1.3097062754845996,168,143
B0007,26,06006.csv,1.6315700789656966,1.8710089649779995,1.3097062754845996,168,142
B0007,27,06034.csv,1.5959174487005665,1.8710089649779995,1.3097062754845996,168,141
B0007,28,06026.csv,1.6108655863730026,1.8710089649779995,1.3097062754845996,168,140
B0007,29,06046.csv,1.5906507821480704,1.8710089649779995,1.3097062754845996,168,139
B0007,30,05818.csv,1.849201702126164,1.8710089649779995,1.3097062754845996,168,138
B0007,31,05838.csv,1.836828431169018,1.8710089649779995,1.3097062754845996,168,137
B0007,32,05850.csv,1.8211470951317783,1.8710089649779995,1.3097062754845996,168,136
B0007,33,05854.csv,1.816506091511515,1.8710089649779995,1.3097062754845996,168,135
B0007,34,05742.csv,1.8806626717011388,1.8710089649779995,1.3097062754845996,168,134
B0007,35,05767.csv,1.8593622586957048,1.8710089649779995,1.3097062754845996,168,133
B0007,36,05918.csv,1.749647593537689,1.8710089649779995,1.3097062754845996,168,132
B0007,37,05922.csv,1.749650075059311,1.8710089649779995,1.3097062754845996,168,131
B0007,38,06056.csv,1.6157433862812898,1.8710089649779995,1.3097062754845996,168,130
B0007,39,05946.csv,1.7139701997004613,1.8710089649779995,1.3097062754845996,168,129
B0007,40,06257.csv,1.4468161332173683,1.8710089649779995,1.3097062754845996,168,128
B0007,41,06328.csv,1.4108401729425175,1.8710089649779995,1.3097062754845996,168,127
B0007,42,06332.csv,1.4109949628347804,1.8710089649779995,1.3097062754845996,168,126
B0007,43,05782.csv,1.88147215974436,1.8710089649779995,1.3097062754845996,168,125
B0007,44,05976.csv,1.6674367208253988,1.8710089649779995,1.3097062754845996,168,124
B0007,45,06049.csv,1.6888211161855506,1.8710089649779995,1.3097062754845996,168,123
B0007,46,06060.csv,1.6056626764846538,1.8710089649779995,1.3097062754845996,168,122
B0007,47,05744.csv,1.8807709009833444,1.8710089649779995,1.3097062754845996,168,121
B0007,48,05746.csv,1.8794508728285055,1.8710089649779995,1.3097062754845996,168,120
B0007,49,05748.csv,1.8807003517117404,1.8710089649779995,1.3097062754845996,168,119
B0007,50,05750.csv,1.8799352523566075,1.8710089649779995,1.3097062754845996,168,118
B0007,51,05752.csv,1.88150881240388,1.8710089649779995,1.3097062754845996,168,117
B0007,52,05756.csv,1.870052380139199,1.8710089649779995,1.3097062754845996,168,116
B0007,53,05758.csv,1.8700442394188577,1.8710089649779995,1.3097062754845996,168,115
B0007,54,05761.csv,1.8596518987766364,1.8710089649779995,1.3097062754845996,168,114
B0007,55,05769.csv,1.8587355450601035,1.8710089649779995,1.3097062754845996,168,113
B0007,56,05771.csv,1.847817291322145,1.8710089649779995,1.3097062754845996,168,112
B0007,57,05773.csv,1.8485252916137047,1.8710089649779995,1.3097062754845996,168,111
B0007,58,05775.csv,1.848378951850034,1.8710089649779995,1.3097062754845996,168,110
B0007,59,05778.csv,1.8807805437609768,1.8710089649779995,1.3097062754845996,168,109
B0007,60,05786.csv,1.8810954313244783,1.8710089649779995,1.3097062754845996,168,108
B0007,61,05794.csv,1.8701995151941373,1.8710089649779995,1.3097062754845996,168,107
B0007,62,05798.csv,1.8706715362800983,1.8710089649779995,1.3097062754845996,168,106
B0007,63,05802.csv,1.8596124644020169,1.8710089649779995,1.3097062754845996,168,105
B0007,64,05806.csv,1.860033909718346,1.8710089649779995,1.3097062754845996,168,104
B0007,65,05810.csv,1.8591653109160768,1.8710089649779995,1.3097062754845996,168,103
B0007,66,05814.csv,1.8481398178778288,1.8710089649779995,1.3097062754845996,168,102
B0007,67,05822.csv,1.8834677437950849,1.8710089649779995,1.3097062754845996,168,101
B0007,68,05826.csv,1.8628211117905844,1.8710089649779995,1.3097062754845996,168,100
B0007,69,05834.csv,1.8469504648208708,1.8710089649779995,1.3097062754845996,168,99
B0007,70,05842.csv,1.8371619619672277,1.8710089649779995,1.3097062754845996,168,98
B0007,71,05858.csv,1.8113815601504557,1.8710089649779995,1.3097062754845996,168,97
B0007,72,05862.csv,1.8116056333939583,1.8710089649779995,1.3097062754845996,168,96
B0007,73,05866.csv,1.8060548955557405,1.8710089649779995,1.3097062754845996,168,95
B0007,74,05870.csv,1.8132041826994056,1.8710089649779995,1.3097062754845996,168,94
B0007,75,05872.csv,1.8062641938283532,1.8710089649779995,1.3097062754845996,168,93
B0007,76,05884.csv,1.780326860450275,1.8710089649779995,1.3097062754845996,168,92
B0007,77,05886.csv,1.8150756899575575,1.8710089649779995,1.3097062754845996,168,91
B0007,78,05890.csv,1.815702515484584,1.8710089649779995,1.3097062754845996,168,90
B0007,79,05902.csv,1.780343032300132,1.8710089649779995,1.3097062754845996,168,89
B0007,80,05906.csv,1.775328769596812,1.8710089649779995,1.3097062754845996,168,88
B0007,81,05914.csv,1.760081061854204,1.8710089649779995,1.3097062754845996,168,87
B0007,82,05956.csv,1.6935716157343033,1.8710089649779995,1.3097062754845996,168,86
B0007,83,05960.csv,1.6876577363877656,1.8710089649779995,1.3097062754845996,168,85
B0007,84,05964.csv,1.6830744356583152,1.8710089649779995,1.3097062754845996,168,84
B0007,85,05968.csv,1.6779270142025482,1.8710089649779995,1.3097062754845996,168,83
B0007,86,05972.csv,1.6732060275966172,1.8710089649779995,1.3097062754845996,168,82
B0007,87,05980.csv,1.6622662630667526,1.8710089649779995,1.3097062754845996,168,81
B0007,88,05984.csv,1.6574243065763063,1.8710089649779995,1.3097062754845996,168,80
B0007,89,05992.csv,1.6472174627573322,1.8710089649779995,1.3097062754845996,168,79
B0007,90,05996.csv,1.6364136810898071,1.8710089649779995,1.3097062754845996,168,78
B0007,91,06002.csv,1.641119179218384,1.8710089649779995,1.3097062754845996,168,77
B0007,92,06010.csv,1.621213282987236,1.8710089649779995,1.3097062754845996,168,76
B0007,93,06014.csv,1.6164273214762122,1.8710089649779995,1.3097062754845996,168,75
B0007,94,06018.csv,1.615823510161921,1.8710089649779995,1.3097062754845996,168,74
B0007,95,06022.csv,1.61672418029789,1.8710089649779995,1.3097062754845996,168,73
B0007,96,06030.csv,1.6006603374309376,1.8710089649779995,1.3097062754845996,168,72
B0007,97,06038.csv,1.5962179519462243,1.8710089649779995,1.3097062754845996,168,71
B0007,98,06042.csv,1.5958065114633972,1.8710089649779995,1.3097062754845996,168,70
B0007,99,06052.csv,1.6259938279733204,1.8710089649779995,1.3097062754845996,168,69
B0007,100,06064.csv,1.5949746921524348,1.8710089649779995,1.3097062754845996,168,68
B0007,101,06068.csv,1.5904102438871943,1.8710089649779995,1.3097062754845996,168,67
B0007,102,06072.csv,1.5853517062988178,1.8710089649779995,1.3097062754845996,168,66
B0007,103,06080.csv,1.5752185465278068,1.8710089649779995,1.3097062754845996,168,65
B0007,104,06084.csv,1.569798484648868,1.8710089649779995,1.3097062754845996,168,64
B0007,105,06088.csv,1.5702565375950357,1.8710089649779995,1.3097062754845996,168,63
B0007,106,06092.csv,1.565249873909438,1.8710089649779995,1.3097062754845996,168,62
B0007,107,06100.csv,1.5649820533392105,1.8710089649779995,1.3097062754845996,168,61
B0007,108,06103.csv,1.57497949984227,1.8710089649779995,1.3097062754845996,168,60
B0007,109,06107.csv,1.5652811168780458,1.8710089649779995,1.3097062754845996,168,59
B0007,110,06111.csv,1.559755497470126,1.8710089649779995,1.3097062754845996,168,58
B0007,111,06115.csv,1.549897685670499,1.8710089649779995,1.3097062754845996,168,57
B0007,112,06119.csv,1.543877153134502,1.8710089649779995,1.3097062754845996,168,56
B0007,113,06123.csv,1.5450187488690073,1.8710089649779995,1.3097062754845996,168,55
B0007,114,06127.csv,1.5445940154102908,1.8710089649779995,1.3097062754845996,168,54
B0007,115,06131.csv,1.5343086721758876,1.8710089649779995,1.3097062754845996,168,53
B0007,116,06135.csv,1.5287603942958483,1.8710089649779995,1.3097062754845996,168,52
B0007,117,06139.csv,1.5289260249179843,1.8710089649779995,1.3097062754845996,168,51
B0007,118,06147.csv,1.5239059324661248,1.8710089649779995,1.3097062754845996,168,50
B0007,119,06155.csv,1.5136482266426952,1.8710089649779995,1.3097062754845996,168,49
B0007,120,06159.csv,1.5136050185229033,1.8710089649779995,1.3097062754845996,168,48
B0007,121,06167.csv,1.5339599193158786,1.8710089649779995,1.3097062754845996,168,47
B0007,122,06169.csv,1.5391372798653098,1.8710089649779995,1.3097062754845996,168,46
B0007,123,06177.csv,1.5135813035589147,1.8710089649779995,1.3097062754845996,168,45
B0007,124,06185.csv,1.5031960676037333,1.8710089649779995,1.3097062754845996,168,44
B0007,125,06189.csv,1.497822059699588,1.8710089649779995,1.3097062754845996,168,43
B0007,126,06193.csv,1.492848534633516,1.8710089649779995,1.3097062754845996,168,42
B0007,127,06197.csv,1.492414389867026,1.8710089649779995,1.3097062754845996,168,41
B0007,128,06201.csv,1.487482776538081,1.8710089649779995,1.3097062754845996,168,40
B0007,129,06205.csv,1.482535148640411,1.8710089649779995,1.3097062754845996,168,39
B0007,130,06209.csv,1.4827874322228984,1.8710089649779995,1.3097062754845996,168,38
B0007,131,06213.csv,1.476971179775059,1.8710089649779995,1.3097062754845996,168,37
B0007,132,06217.csv,1.4819015554137276,1.8710089649779995,1.3097062754845996,168,36
B0007,133,06219.csv,1.4981366198874824,1.8710089649779995,1.3097062754845996,168,35
B0007,134,06225.csv,1.4771155312812152,1.8710089649779995,1.3097062754845996,168,34
B0007,135,06229.csv,1.4720772783056488,1.8710089649779995,1.3097062754845996,168,33
B0007,136,06233.csv,1.472248013656454,1.8710089649779995,1.3097062754845996,168,32
B0007,137,06237.csv,1.4670106672274663,1.8710089649779995,1.3097062754845996,168,31
B0007,138,06245.csv,1.4566952670489708,1.8710089649779995,1.3097062754845996,168,30
B0007,139,06249.csv,1.451354972758956,1.8710089649779995,1.3097062754845996,168,29
B0007,140,06253.csv,1.451615926257375,1.8710089649779995,1.3097062754845996,168,28
B0007,141,06265.csv,1.4413797481446793,1.8710089649779995,1.3097062754845996,168,27
B0007,142,06269.csv,1.4362456252208178,1.8710089649779995,1.3097062754845996,168,26
B0007,143,06277.csv,1.4362945145860049,1.8710089649779995,1.3097062754845996,168,25
B0007,144,06281.csv,1.4418575315878015,1.8710089649779995,1.3097062754845996,168,24
B0007,145,06284.csv,1.4672063484781797,1.8710089649779995,1.3097062754845996,168,23
B0007,146,06292.csv,1.44713797527485,1.8710089649779995,1.3097062754845996,168,22
B0007,147,06296.csv,1.441790586562399,1.8710089649779995,1.3097062754845996,168,21
B0007,148,06300.csv,1.431630947911111,1.8710089649779995,1.3097062754845996,168,20
B0007,149,06304.csv,1.4318084249673686,1.8710089649779995,1.3097062754845996,168,19
B0007,150,06316.csv,1.4212633510031694,1.8710089649779995,1.3097062754845996,168,18
B0007,151,06324.csv,1.4165781829175994,1.8710089649779995,1.3097062754845996,168,17
B0007,152,06336.csv,1.40617142903988,1.8710089649779995,1.3097062754845996,168,16
B0007,153,06340.csv,1.4063358479692922,1.8710089649779995,1.3097062754845996,168,15
B0007,154,06344.csv,1.4004552399066514,1.8710089649779995,1.3097062754845996,168,14
B0007,155,06348.csv,1.4217865046055154,1.8710089649779995,1.3097062754845996,168,13
B0007,156,06350.csv,1.4324552720625434,1.8710089649779995,1.3097062754845996,168,12
B0007,157,05880.csv,1.7858852600390451,1.8710089649779995,1.3097062754845996,168,11
B0007,158,05894.csv,1.800243217805667,1.8710089649779995,1.3097062754845996,168,10
B0007,159,05910.csv,1.770262973473285,1.8710089649779995,1.3097062754845996,168,9
B0007,160,05988.csv,1.652538684928734,1.8710089649779995,1.3097062754845996,168,8
B0007,161,06143.csv,1.529091650133123,1.8710089649779995,1.3097062754845996,168,7
B0007,162,06151.csv,1.5186675419100617,1.8710089649779995,1.3097062754845996,168,6
B0007,163,06163.csv,1.5139470614867965,1.8710089649779995,1.3097062754845996,168,5
B0007,164,06181.csv,1.5077850749847914,1.8710089649779995,1.3097062754845996,168,4
B0007,165,06273.csv,1.4368154153924828,1.8710089649779995,1.3097062754845996,168,3
B0007,166,06312.csv,1.4260877528924911,1.8710089649779995,1.3097062754845996,168,2
B0007,167,06320.csv,1.4163272748795108,1.8710089649779995,1.3097062754845996,168,1
B0007,168,06000.csv,1.6362554312048496,1.8710089649779995,1.3097062754845996,168,0
B0018,1,06400.csv,1.7536304801917124,1.7536304801917124,1.2275413361341987,132,131
B0018,2,06473.csv,1.6958235570934848,1.7536304801917124,1.2275413361341987,132,130
B0018,3,06484.csv,1.6257639928779952,1.7536304801917124,1.2275413361341987,132,129
B0018,4,06374.csv,1.8212011895697924,1.7536304801917124,1.2275413361341987,132,128
B0018,5,06493.csv,1.673645314879889,1.7536304801917124,1.2275413361341987,132,127
B0018,6,06495.csv,1.6404348572349936,1.7536304801917124,1.2275413361341987,132,126
B0018,7,06608.csv,1.3567141087089647,1.7536304801917124,1.2275413361341987,132,125
B0018,8,06652.csv,1.3882493512249316,1.7536304801917124,1.2275413361341987,132,124
B0018,9,06507.csv,1.5641732953289167,1.7536304801917124,1.2275413361341987,132,123
B0018,10,06509.csv,1.555618272193922,1.7536304801917124,1.2275413361341987,132,122
B0018,11,06499.csv,1.5920964324686278,1.7536304801917124,1.2275413361341987,132,121
B0018,12,06502.csv,1.5866011820698824,1.7536304801917124,1.2275413361341987,132,120
B0018,13,06439.csv,1.6571924575832084,1.7536304801917124,1.2275413361341987,132,119
B0018,14,06458.csv,1.63238299185809,1.7536304801917124,1.2275413361341987,132,118
B0018,15,06466.csv,1.5954638693695655,1.7536304801917124,1.2275413361341987,132,117
B0018,16,06460.csv,1.6164159719025777,1.7536304801917124,1.2275413361341987,132,116
B0018,17,06363.csv,1.8396018424355425,1.7536304801917124,1.2275413361341987,132,115
B0018,18,06603.csv,1.3733464385229082,1.7536304801917124,1.2275413361341987,132,114
B0018,19,06593.csv,1.3893644292809475,1.7536304801917124,1.2275413361341987,132,113
B0018,20,06640.csv,1.3589854739373584,1.7536304801917124,1.2275413361341987,132,112
B0018,21,06497.csv,1.6132653317422077,1.7536304801917124,1.2275413361341987,132,111
B0018,22,06505.csv,1.580076649033625,1.7536304801917124,1.2275413361341987,132,110
B0018,23,06669.csv,1.3547969729652622,1.7536304801917124,1.2275413361341987,132,109
B0018,24,06511.csv,1.5402045278637395,1.7536304801917124,1.2275413361341987,132,108
B0018,25,06526.csv,1.4963534117486457,1.7536304801917124,1.2275413361341987,132,107
B0018,26,06568.csv,1.442834198908794,1.7536304801917124,1.2275413361341987,132,106
B0018,27,06577.csv,1.4283179548274056,1.7536304801917124,1.2275413361341987,132,105
B0018,28,06591.csv,1.3935670371440676,1.7536304801917124,1.2275413361341987,132,104
B0018,29,06355.csv,1.8550045207910817,1.7536304801917124,1.2275413361341987,132,103
B0018,30,06359.csv,1.8431955317089987,1.7536304801917124,1.2275413361341987,132,102
B0018,31,06367.csv,1.8306736044962053,1.7536304801917124,1.2275413361341987,132,101
B0018,32,06370.csv,1.8327002069419656,1.7536304801917124,1.2275413361341987,132,100
B0018,33,06372.csv,1.8285288846046388,1.7536304801917124,1.2275413361341987,132,99
B0018,34,06376.csv,1.815170010643328,1.7536304801917124,1.2275413361341987,132,98
B0018,35,06379.csv,1.8042980520967649,1.7536304801917124,1.2275413361341987,132,97
B0018,36,06382.csv,1.8231002302844224,1.7536304801917124,1.2275413361341987,132,96
B0018,37,06384.csv,1.8121253520255491,1.7536304801917124,1.2275413361341987,132,95
B0018,38,06386.csv,1.8046916382117768,1.7536304801917124,1.2275413361341987,132,94
B0018,39,06388.csv,1.790844349786295,1.7536304801917124,1.2275413361341987,132,93
B0018,40,06391.csv,1.783470722841926,1.7536304801917124,1.2275413361341987,132,92
B0018,41,06396.csv,1.771209039672698,1.7536304801917124,1.2275413361341987,132,91
B0018,42,06398.csv,1.7686303996707076,1.7536304801917124,1.2275413361341987,132,90
